Miles_per_Gallon,Horsepower,Weight_in_lbs,Cylinders,Irit_Boros
18.0,130.0,3504,8,0
15.0,165.0,3693,8,0
18.0,150.0,3436,8,0
16.0,150.0,3433,8,0
17.0,140.0,3449,8,0
15.0,198.0,4341,8,0
14.0,220.0,4354,8,0
14.0,215.0,4312,8,0
14.0,225.0,4425,8,0
15.0,190.0,3850,8,0
15.0,170.0,3563,8,0
14.0,160.0,3609,8,0
15.0,150.0,3761,8,0
14.0,225.0,3086,8,0
24.0,95.0,2372,4,1
22.0,95.0,2833,6,0
18.0,97.0,2774,6,0
21.0,85.0,2587,6,0
27.0,88.0,2130,4,1
26.0,46.0,1835,4,1
25.0,87.0,2672,4,1
24.0,90.0,2430,4,1
25.0,95.0,2375,4,1
26.0,113.0,2234,4,1
21.0,90.0,2648,6,0
10.0,215.0,4615,8,0
10.0,200.0,4376,8,0
11.0,210.0,4382,8,0
9.0,193.0,4732,8,0
27.0,88.0,2130,4,1
28.0,90.0,2264,4,1
25.0,95.0,2228,4,1
19.0,100.0,2634,6,0
16.0,105.0,3439,6,0
17.0,100.0,3329,6,0
19.0,88.0,3302,6,0
18.0,100.0,3288,6,0
14.0,165.0,4209,8,0
14.0,175.0,4464,8,0
14.0,153.0,4154,8,0
14.0,150.0,4096,8,0
12.0,180.0,4955,8,0
13.0,170.0,4746,8,0
13.0,175.0,5140,8,0
18.0,110.0,2962,6,0
22.0,72.0,2408,4,0
19.0,100.0,3282,6,0
18.0,88.0,3139,6,0
23.0,86.0,2220,4,1
28.0,90.0,2123,4,1
30.0,70.0,2074,4,1
30.0,76.0,2065,4,1
31.0,65.0,1773,4,1
35.0,69.0,1613,4,1
27.0,60.0,1834,4,1
26.0,70.0,1955,4,1
24.0,95.0,2278,4,1
25.0,80.0,2126,4,1
23.0,54.0,2254,4,1
20.0,90.0,2408,4,0
21.0,86.0,2226,4,0
13.0,165.0,4274,8,0
14.0,175.0,4385,8,0
15.0,150.0,4135,8,0
14.0,153.0,4129,8,0
17.0,150.0,3672,8,0
11.0,208.0,4633,8,0
13.0,155.0,4502,8,0
12.0,160.0,4456,8,0
13.0,190.0,4422,8,0
19.0,97.0,2330,3,0
15.0,150.0,3892,8,0
13.0,130.0,4098,8,0
13.0,140.0,4294,8,0
14.0,150.0,4077,8,0
18.0,112.0,2933,4,0
22.0,76.0,2511,4,0
21.0,87.0,2979,4,0
26.0,69.0,2189,4,1
22.0,86.0,2395,4,0
28.0,92.0,2288,4,1
23.0,97.0,2506,4,1
28.0,80.0,2164,4,1
27.0,88.0,2100,4,1
13.0,175.0,4100,8,0
14.0,150.0,3672,8,0
13.0,145.0,3988,8,0
14.0,137.0,4042,8,0
15.0,150.0,3777,8,0
12.0,198.0,4952,8,0
13.0,150.0,4464,8,0
13.0,158.0,4363,8,0
14.0,150.0,4237,8,0
13.0,215.0,4735,8,0
12.0,225.0,4951,8,0
13.0,175.0,3821,8,0
18.0,105.0,3121,6,0
16.0,100.0,3278,6,0
18.0,100.0,2945,6,0
18.0,88.0,3021,6,0
23.0,95.0,2904,6,1
26.0,46.0,1950,4,1
11.0,150.0,4997,8,0
12.0,167.0,4906,8,0
13.0,170.0,4654,8,0
12.0,180.0,4499,8,0
18.0,100.0,2789,6,0
20.0,88.0,2279,4,0
21.0,72.0,2401,4,0
22.0,94.0,2379,4,0
18.0,90.0,2124,3,0
19.0,85.0,2310,4,0
21.0,107.0,2472,6,0
26.0,90.0,2265,4,1
15.0,145.0,4082,8,0
16.0,230.0,4278,8,0
29.0,49.0,1867,4,1
24.0,75.0,2158,4,1
20.0,91.0,2582,4,0
19.0,112.0,2868,4,0
15.0,150.0,3399,8,0
24.0,110.0,2660,4,1
20.0,122.0,2807,6,0
11.0,180.0,3664,8,0
20.0,95.0,3102,6,0
19.0,100.0,2901,6,0
15.0,100.0,3336,6,0
31.0,67.0,1950,4,1
26.0,80.0,2451,4,1
32.0,65.0,1836,4,1
25.0,75.0,2542,4,1
16.0,100.0,3781,6,0
16.0,110.0,3632,6,0
18.0,105.0,3613,6,0
16.0,140.0,4141,8,0
13.0,150.0,4699,8,0
14.0,150.0,4457,8,0
14.0,140.0,4638,8,0
14.0,150.0,4257,8,0
29.0,83.0,2219,4,1
26.0,67.0,1963,4,1
26.0,78.0,2300,4,1
31.0,52.0,1649,4,1
32.0,61.0,2003,4,1
28.0,75.0,2125,4,1
24.0,75.0,2108,4,1
26.0,75.0,2246,4,1
24.0,97.0,2489,4,1
26.0,93.0,2391,4,1
31.0,67.0,2000,4,1
19.0,95.0,3264,6,0
18.0,105.0,3459,6,0
15.0,72.0,3432,6,0
15.0,72.0,3158,6,0
16.0,170.0,4668,8,0
15.0,145.0,4440,8,0
16.0,150.0,4498,8,0
14.0,148.0,4657,8,0
17.0,110.0,3907,6,0
16.0,105.0,3897,6,0
15.0,110.0,3730,6,0
18.0,95.0,3785,6,0
21.0,110.0,3039,6,0
20.0,110.0,3221,8,0
13.0,129.0,3169,8,0
29.0,75.0,2171,4,1
23.0,83.0,2639,4,1
20.0,100.0,2914,6,0
23.0,78.0,2592,4,1
24.0,96.0,2702,4,1
25.0,71.0,2223,4,1
24.0,97.0,2545,4,1
18.0,97.0,2984,6,0
29.0,70.0,1937,4,1
19.0,90.0,3211,6,0
23.0,95.0,2694,4,1
23.0,88.0,2957,4,1
22.0,98.0,2945,4,0
25.0,115.0,2671,4,1
33.0,53.0,1795,4,1
28.0,86.0,2464,4,1
25.0,81.0,2220,4,1
25.0,92.0,2572,4,1
26.0,79.0,2255,4,1
27.0,83.0,2202,4,1
17.5,140.0,4215,8,0
16.0,150.0,4190,8,0
15.5,120.0,3962,8,0
14.5,152.0,4215,8,0
22.0,100.0,3233,6,0
22.0,105.0,3353,6,0
24.0,81.0,3012,6,1
22.5,90.0,3085,6,0
29.0,52.0,2035,4,1
24.5,60.0,2164,4,1
29.0,70.0,1937,4,1
33.0,53.0,1795,4,1
20.0,100.0,3651,6,0
18.0,78.0,3574,6,0
18.5,110.0,3645,6,0
17.5,95.0,3193,6,0
29.5,71.0,1825,4,1
32.0,70.0,1990,4,1
28.0,75.0,2155,4,1
26.5,72.0,2565,4,1
20.0,102.0,3150,4,0
13.0,150.0,3940,8,0
19.0,88.0,3270,4,0
19.0,108.0,2930,6,0
16.5,120.0,3820,6,0
16.5,180.0,4380,8,0
13.0,145.0,4055,8,0
13.0,130.0,3870,8,0
13.0,150.0,3755,8,0
31.5,68.0,2045,4,1
30.0,80.0,2155,4,1
36.0,58.0,1825,4,1
25.5,96.0,2300,4,1
33.5,70.0,1945,4,1
17.5,145.0,3880,8,0
17.0,110.0,4060,8,0
15.5,145.0,4140,8,0
15.0,130.0,4295,8,0
17.5,110.0,3520,6,0
20.5,105.0,3425,6,0
19.0,100.0,3630,6,0
18.5,98.0,3525,6,0
16.0,180.0,4220,8,0
15.5,170.0,4165,8,0
15.5,190.0,4325,8,0
16.0,149.0,4335,8,0
29.0,78.0,1940,4,1
24.5,88.0,2740,4,1
26.0,75.0,2265,4,1
25.5,89.0,2755,4,1
30.5,63.0,2051,4,1
33.5,83.0,2075,4,1
30.0,67.0,1985,4,1
30.5,78.0,2190,4,1
22.0,97.0,2815,6,0
21.5,110.0,2600,4,0
21.5,110.0,2720,3,0
43.1,48.0,1985,4,1
36.1,66.0,1800,4,1
32.8,52.0,1985,4,1
39.4,70.0,2070,4,1
36.1,60.0,1800,4,1
19.9,110.0,3365,8,0
19.4,140.0,3735,8,0
20.2,139.0,3570,8,0
19.2,105.0,3535,6,0
20.5,95.0,3155,6,0
20.2,85.0,2965,6,0
25.1,88.0,2720,4,1
20.5,100.0,3430,6,0
19.4,90.0,3210,6,0
20.6,105.0,3380,6,0
20.8,85.0,3070,6,0
18.6,110.0,3620,6,0
18.1,120.0,3410,6,0
19.2,145.0,3425,8,0
17.7,165.0,3445,6,0
18.1,139.0,3205,8,0
17.5,140.0,4080,8,0
30.0,68.0,2155,4,1
27.5,95.0,2560,4,1
27.2,97.0,2300,4,1
30.9,75.0,2230,4,1
21.1,95.0,2515,4,0
23.2,105.0,2745,4,1
23.8,85.0,2855,4,1
23.9,97.0,2405,4,1
20.3,103.0,2830,5,0
17.0,125.0,3140,6,0
21.6,115.0,2795,4,0
16.2,133.0,3410,6,0
31.5,71.0,1990,4,1
29.5,68.0,2135,4,1
21.5,115.0,3245,6,0
19.8,85.0,2990,6,0
22.3,88.0,2890,4,0
20.2,90.0,3265,6,0
20.6,110.0,3360,6,0
17.0,130.0,3840,8,0
17.6,129.0,3725,8,0
16.5,138.0,3955,8,0
18.2,135.0,3830,8,0
16.9,155.0,4360,8,0
15.5,142.0,4054,8,0
19.2,125.0,3605,8,0
18.5,150.0,3940,8,0
31.9,71.0,1925,4,1
34.1,65.0,1975,4,1
35.7,80.0,1915,4,1
27.4,80.0,2670,4,1
25.4,77.0,3530,5,1
23.0,125.0,3900,8,1
27.2,71.0,3190,4,1
23.9,90.0,3420,8,1
34.2,70.0,2200,4,1
34.5,70.0,2150,4,1
31.8,65.0,2020,4,1
37.3,69.0,2130,4,1
28.4,90.0,2670,4,1
28.8,115.0,2595,6,1
26.8,115.0,2700,6,1
33.5,90.0,2556,4,1
41.5,76.0,2144,4,1
38.1,60.0,1968,4,1
32.1,70.0,2120,4,1
37.2,65.0,2019,4,1
28.0,90.0,2678,4,1
26.4,88.0,2870,4,1
24.3,90.0,3003,4,1
19.1,90.0,3381,6,0
34.3,78.0,2188,4,1
29.8,90.0,2711,4,1
31.3,75.0,2542,4,1
37.0,92.0,2434,4,1
32.2,75.0,2265,4,1
46.6,65.0,2110,4,1
27.9,105.0,2800,4,1
40.8,65.0,2110,4,1
44.3,48.0,2085,4,1
43.4,48.0,2335,4,1
36.4,67.0,2950,5,1
30.0,67.0,3250,4,1
44.6,67.0,1850,4,1
33.8,67.0,2145,4,1
29.8,62.0,1845,4,1
32.7,132.0,2910,6,1
23.7,100.0,2420,3,1
35.0,88.0,2500,4,1
32.4,72.0,2290,4,1
27.2,84.0,2490,4,1
26.6,84.0,2635,4,1
25.8,92.0,2620,4,1
23.5,110.0,2725,6,1
30.0,84.0,2385,4,1
39.1,58.0,1755,4,1
39.0,64.0,1875,4,1
35.1,60.0,1760,4,1
32.3,67.0,2065,4,1
37.0,65.0,1975,4,1
37.7,62.0,2050,4,1
34.1,68.0,1985,4,1
34.7,63.0,2215,4,1
34.4,65.0,2045,4,1
29.9,65.0,2380,4,1
33.0,74.0,2190,4,1
33.7,75.0,2210,4,1
32.4,75.0,2350,4,1
32.9,100.0,2615,4,1
31.6,74.0,2635,4,1
28.1,80.0,3230,4,1
30.7,76.0,3160,6,1
25.4,116.0,2900,6,1
24.2,120.0,2930,6,1
22.4,110.0,3415,6,0
26.6,105.0,3725,8,1
20.2,88.0,3060,6,0
17.6,85.0,3465,6,0
28.0,88.0,2605,4,1
27.0,88.0,2640,4,1
34.0,88.0,2395,4,1
31.0,85.0,2575,4,1
29.0,84.0,2525,4,1
27.0,90.0,2735,4,1
24.0,92.0,2865,4,1
36.0,74.0,1980,4,1
37.0,68.0,2025,4,1
31.0,68.0,1970,4,1
38.0,63.0,2125,4,1
36.0,70.0,2125,4,1
36.0,88.0,2160,4,1
36.0,75.0,2205,4,1
34.0,70.0,2245,4,1
38.0,67.0,1965,4,1
32.0,67.0,1965,4,1
38.0,67.0,1995,4,1
25.0,110.0,2945,6,1
38.0,85.0,3015,6,1
26.0,92.0,2585,4,1
22.0,112.0,2835,6,0
32.0,96.0,2665,4,1
36.0,84.0,2370,4,1
27.0,90.0,2950,4,1
27.0,86.0,2790,4,1
44.0,52.0,2130,4,1
32.0,84.0,2295,4,1
28.0,79.0,2625,4,1
31.0,82.0,2720,4,1
